Date,Open,High,Low,Close,Adj Close,Volume
2012-05-15,71.864548,72.290970,71.488297,71.722404,45.208500,3123115
2012-05-16,71.831100,72.132111,71.287628,71.362877,45.354969,3313638
2012-05-17,71.538460,71.605354,70.443146,70.518394,44.818256,3321531
2012-05-18,70.886292,70.886292,69.623749,69.824417,44.377193,4309068
2012-05-21,70.133781,70.760872,70.025085,70.618729,44.882027,2930200
2012-05-22,70.811035,71.061874,69.966553,70.342812,44.706669,3589076
2012-05-23,69.707359,70.969902,69.356186,70.903008,45.062714,3827200
2012-05-24,71.036789,71.070236,70.259193,71.053513,45.158352,2777232
2012-05-25,70.961540,71.237457,70.568565,70.886292,45.052078,2805816
2012-05-29,71.387962,71.906357,71.178932,71.680603,45.556908,2562071
2012-05-30,71.120399,71.170570,70.317726,70.610367,44.876713,3225732
2012-05-31,70.610367,71.112038,70.125420,70.576920,44.855461,4405107
2012-06-01,69.439796,70.217392,69.163879,69.272575,44.026470,4232883
2012-06-04,69.222404,69.389633,68.553513,69.080269,43.904263,3468280
2012-06-05,69.055183,69.280937,68.770905,68.988297,43.845810,3909365
2012-06-06,69.581940,70.769234,69.423080,70.760872,44.972374,3320455
2012-06-07,71.563545,72.065216,71.346153,71.488297,45.434673,3626750
2012-06-08,71.220734,71.981606,71.061874,71.906357,45.700382,2566855
2012-06-11,72.357857,72.357857,71.137123,71.220734,45.264633,2509447
2012-06-12,71.630432,72.525085,71.254181,72.516724,46.088299,3074796
2012-06-13,72.157188,72.575249,71.672241,72.015053,45.769478,3183632
2012-06-14,72.165550,72.934784,71.956520,72.625420,46.157394,3988540
2012-06-15,73.219063,73.503342,72.750839,73.110367,46.465599,5616536
2012-06-18,72.801003,73.252510,72.466553,73.001671,46.396519,3528918
2012-06-19,73.428093,73.720734,73.177261,73.428093,46.667542,3842150
2012-06-20,73.520065,73.812706,73.035118,73.193977,46.518734,4122373
2012-06-21,73.612038,73.896324,72.424751,72.516724,46.088299,4452469
2012-06-22,72.834450,72.859535,72.224083,72.600334,46.141430,3619096
2012-06-25,71.797661,72.165550,71.454849,71.780937,45.620670,3479044
2012-06-26,71.831100,72.299332,71.312706,72.056854,45.796028,2857364
2012-06-27,72.232445,73.244148,72.107025,72.876251,46.316814,3453809
2012-06-28,72.207359,72.951508,71.889633,72.876251,46.316814,3907452
2012-06-29,74.096992,74.916389,73.871239,74.916389,47.613407,5536762
2012-07-02,74.657188,74.991638,73.812706,74.648827,47.443386,2738481
2012-07-03,74.506691,75.041809,74.481606,75.000000,47.666546,1686838
2012-07-05,74.581940,75.209030,74.297661,74.891304,47.597488,2302061
2012-07-06,74.255852,74.732445,73.871239,74.406357,47.289276,2622708
2012-07-09,74.297661,74.481606,73.837791,74.381271,47.273323,3110676
2012-07-10,74.481606,75.100334,73.545151,73.787628,46.896046,4014733
2012-07-11,73.896324,74.214050,72.750839,73.453178,46.683464,5033486
2012-07-12,72.408028,72.717392,71.354515,72.249161,45.918255,5906207
2012-07-13,72.173912,73.436455,72.173912,73.235786,46.545307,3108763
2012-07-16,73.678932,74.122070,73.386292,73.662209,46.816326,3406328
2012-07-17,73.787628,74.707359,73.202339,74.397995,47.283974,3681886
2012-07-18,74.205688,76.078598,74.046822,75.978264,48.288315,5110867
2012-07-19,75.978264,76.254181,75.585281,75.944817,48.267033,4012700
2012-07-20,75.401337,75.660538,75.117058,75.242477,47.820660,3617661
2012-07-23,73.946487,74.882942,73.394646,74.715721,47.485893,2912021
2012-07-24,74.648827,74.841141,73.227425,73.779266,46.890728,3409078
2012-07-25,74.155518,74.548492,73.545151,74.205688,47.161743,4235275
2012-07-26,75.250839,76.923080,74.857857,75.744148,48.139511,5692242
2012-07-27,76.036789,76.989967,75.802673,76.680603,48.734673,4682818
2012-07-30,76.429764,76.881271,76.011703,76.321068,48.506180,3247020
2012-07-31,76.086960,76.638794,75.978264,76.279266,48.479622,3253359
2012-08-01,76.630432,76.755852,75.760872,76.254181,48.463650,2571041
2012-08-02,75.342812,75.861206,74.607025,75.317726,47.868488,3527961
2012-08-03,76.112038,76.747490,76.095322,76.672241,48.729370,3245346
2012-08-06,76.923080,77.207359,76.429764,76.429764,48.575245,2222766
2012-08-07,76.672241,77.182274,76.605354,76.672241,48.729370,2110701
2012-08-08,76.488297,76.989967,76.295990,76.613708,48.692169,2418671
2012-08-09,76.505020,76.981606,76.362877,76.580269,48.670902,2194540
2012-08-10,76.396324,77.173912,76.045151,77.165550,49.042873,2099100
2012-08-13,77.165550,77.416389,76.705688,77.257523,49.101341,2482178
2012-08-14,77.224083,77.341141,76.931435,77.173912,49.048210,2204826
2012-08-15,76.923080,77.541809,76.872910,77.374580,49.175739,2372146
2012-08-16,77.550163,78.486626,77.098663,78.377930,49.813423,4060659
2012-08-17,78.536789,78.846153,78.252510,78.795990,50.079105,3671242
2012-08-20,78.595322,78.737457,78.219063,78.503342,49.893131,1960842
2012-08-21,78.578598,78.678932,77.750839,77.934784,49.531799,2754149
2012-08-22,77.391304,78.060204,77.282608,77.491638,49.625835,2946944
2012-08-23,77.466553,77.491638,76.747490,76.906357,49.251007,2180906
2012-08-24,76.948158,77.734116,76.872910,77.617058,49.706158,2327177
2012-08-27,77.692307,77.734116,77.257523,77.416389,49.577648,2248480
2012-08-28,77.224083,77.566887,77.090302,77.173912,49.422359,2287948
2012-08-29,77.341141,77.591972,77.173912,77.282608,49.491959,2076256
2012-08-30,76.964882,77.048492,76.337791,76.722404,49.133209,2068602
2012-08-31,77.290970,77.759193,76.839462,77.424751,49.582966,2293091
2012-09-04,76.948158,77.198997,76.170570,76.655518,49.090370,3028631
2012-09-05,76.856186,76.914719,76.178932,76.714050,49.127850,3570658
2012-09-06,77.232445,78.076920,76.973244,77.993309,49.947083,3855186
2012-09-07,78.076920,78.302673,77.508362,77.608696,49.700794,3845618
2012-09-10,77.148827,77.182274,75.760872,75.811035,48.549568,7601896
2012-09-11,75.861206,76.580269,75.794312,76.229095,48.817291,2874466
2012-09-12,76.588631,76.638794,75.635452,75.928093,48.624531,2881882
2012-09-13,76.020065,77.282608,75.635452,76.973244,49.293846,3264243
2012-09-14,77.642143,78.578598,77.391304,78.578598,50.321918,5971628
2012-09-17,78.311035,78.670570,78.168900,78.411369,50.214832,3935199
2012-09-18,78.411369,78.586960,77.943146,78.118729,50.027428,2963090
2012-09-19,77.658859,78.645485,77.533447,78.285950,50.134514,3257306
2012-09-20,77.926422,78.285950,77.683945,78.244148,50.107731,2482418
2012-09-21,78.645485,78.653847,77.709030,77.934784,49.909637,11418212
2012-09-24,77.633781,78.670570,77.558525,78.369568,50.188068,3632730
2012-09-25,78.553513,78.678932,77.525085,77.617058,49.706158,4545278
2012-09-26,77.658859,78.093643,77.374580,77.416389,49.577648,3125028
2012-09-27,77.667221,77.934784,76.889633,77.608696,49.700794,2489354
2012-09-28,77.316055,77.642143,76.672241,77.274246,49.486614,3061162
2012-10-01,77.675583,78.821068,77.098663,78.001671,49.952438,4665118
2012-10-02,78.787628,78.837791,77.842812,78.210701,50.086315,4308351
2012-10-03,78.436455,78.595322,77.759193,78.411369,50.214832,3121919
2012-10-04,78.637123,79.038460,78.311035,78.954849,50.562859,3027554
2012-10-05,79.214050,79.598663,78.971573,79.397995,50.846661,4381666
2012-10-08,79.055183,79.816055,79.013374,79.740807,51.066212,3118690
2012-10-09,79.673912,79.673912,78.511703,78.545151,50.300499,3575442
2012-10-10,78.553513,78.595322,77.884613,77.993309,49.947083,3063674
2012-10-11,78.478264,78.486626,77.575249,77.617058,49.706158,2905323
2012-10-12,77.717392,78.043480,77.257523,77.550163,49.663319,3069056
2012-10-15,77.516724,77.809364,77.232445,77.583611,49.684723,3487895
2012-10-16,78.612038,78.879601,78.001671,78.787628,50.455780,3417570
2012-10-17,79.381271,79.515053,79.055183,79.272575,50.766346,3817393
2012-10-18,79.163879,79.431435,78.737457,79.214050,50.728870,3036405
2012-10-19,79.105354,79.105354,77.500000,77.709030,49.765053,4549704
2012-10-22,77.265884,77.809364,76.505020,77.366219,49.545506,3744437
2012-10-23,74.974915,75.685616,74.063545,74.188965,47.510769,7015736
2012-10-24,74.439796,74.866219,73.704010,73.904678,47.328728,3972275
2012-10-25,74.055183,74.280937,73.085281,73.419731,47.018169,5518224
2012-10-26,73.494980,74.030098,73.235786,73.603676,47.135956,4296750
2012-10-31,73.603676,74.155518,73.152176,73.244148,46.905731,4019038
2012-11-01,73.528427,74.749161,73.444817,74.623749,47.789219,3954694
2012-11-02,74.924751,75.225754,74.230766,74.389633,47.639294,3650072
2012-11-05,73.645485,75.117058,73.645485,74.916389,47.976616,2855809
2012-11-06,75.209030,76.279266,75.142143,75.969902,48.651295,3356096
2012-11-07,75.535118,75.535118,74.172241,74.732445,47.858837,5493348
2012-11-08,74.506691,75.108696,73.963211,74.038460,47.414398,3595056
2012-11-09,74.080269,74.882942,73.662209,74.255852,47.553627,3798974
2012-11-12,74.381271,74.974915,73.996658,74.565216,47.751736,2655240
2012-11-13,74.080269,75.409698,73.879601,74.481606,47.698185,3571136
2012-11-14,74.556854,74.732445,72.801003,73.001671,46.750439,3447709
2012-11-15,72.525085,73.821068,72.525085,73.595322,47.130604,3936754
2012-11-16,73.678932,74.732445,73.369568,73.996658,47.387630,6263572
2012-11-19,74.623749,75.000000,74.222404,74.891304,47.960571,3215566
2012-11-20,74.481606,74.983276,73.913040,74.431435,48.044556,2433980
2012-11-21,74.481606,74.540131,74.130432,74.364548,48.001389,2405515
2012-11-23,74.657188,75.526756,74.540131,75.484947,48.724586,1316916
2012-11-26,74.866219,75.459869,74.866219,75.326088,48.622051,2284599
2012-11-27,75.409698,76.053513,75.351173,75.510033,48.740784,2995023
2012-11-28,75.334450,76.086960,74.816055,76.028427,49.075394,2901735
2012-11-29,76.379601,76.897995,75.677261,75.794312,48.924286,2827344
2012-11-30,75.819397,76.245819,75.660538,76.045151,49.086193,2732740
2012-12-03,76.429764,76.655518,75.351173,75.501671,48.735394,2307323
2012-12-04,75.510033,75.827759,75.250839,75.351173,48.638245,2355881
2012-12-05,75.501671,76.254181,74.916389,75.886292,48.983665,3583934
2012-12-06,75.919731,76.162209,75.510033,76.045151,49.086193,2425129
2012-12-07,76.287628,76.647156,75.819397,76.513374,49.388428,2961774
2012-12-10,76.396324,77.324417,76.379601,76.814384,49.582726,3405849
2012-12-11,77.466553,78.511703,77.341141,78.327759,50.559578,4570634
2012-12-12,78.361206,78.595322,77.357857,77.859535,50.257347,4861620
2012-12-13,77.717392,78.135452,77.056854,77.341141,49.922741,3135194
2012-12-14,76.923080,77.408028,76.923080,77.157188,49.804008,3239964
2012-12-17,77.249161,77.851173,77.031776,77.784279,50.208778,3289837
2012-12-18,77.867889,78.595322,77.759193,78.469902,50.651348,3348800
2012-12-19,78.528427,78.578598,77.734116,77.775917,50.203365,3892741
2012-12-20,78.051842,78.712372,77.934784,78.704010,50.802448,3934601
2012-12-21,77.575249,78.311035,76.872910,77.842812,50.246548,7146698
2012-12-24,77.508362,78.361206,77.500000,77.918060,50.295132,1140266
2012-12-26,78.051842,78.369568,77.550163,77.817726,50.230373,1845308
2012-12-27,77.851173,77.901337,76.647156,77.458191,49.998299,2823636
2012-12-28,76.906357,77.591972,76.596992,76.739128,49.534142,2245251
2012-12-31,76.546822,77.692307,76.421402,77.633781,50.111629,3086398
2013-01-02,78.754181,79.255852,78.561874,79.247490,51.153248,3835213
2013-01-03,78.879601,79.372910,78.704010,79.155518,51.093906,3234702
2013-01-04,79.255852,79.832779,79.046822,79.740807,51.471680,3235060
2013-01-07,79.448158,80.041809,79.230766,79.841141,51.536461,3283977
2013-01-08,79.573578,80.058525,79.515053,79.849495,51.541862,3175978
2013-01-09,80.158859,80.886292,80.025085,80.610367,52.032986,2822201
2013-01-10,80.861206,81.095322,80.543480,81.011703,52.292042,3110318
2013-01-11,80.133781,80.819397,79.607025,80.501671,51.962818,3496984
2013-01-14,80.602005,81.429764,80.351173,81.170570,52.394604,3100630
2013-01-15,80.961540,81.438126,80.744148,81.346153,52.507931,2519254
2013-01-16,81.103676,81.688965,81.036789,81.605354,52.675247,2502391
2013-01-17,81.764214,82.357857,81.530098,82.006691,52.934280,3353464
2013-01-18,82.290970,82.608696,81.973244,82.558525,53.290508,3812728
2013-01-22,82.265884,83.051842,82.023415,83.051842,53.608929,3845379
2013-01-23,82.750839,83.361206,82.617058,83.185616,53.695278,4280843
2013-01-24,83.093643,83.461540,82.608696,83.336121,53.792427,4564295
2013-01-25,83.436455,84.339462,83.260872,84.105354,54.288948,5068409
2013-01-28,84.431435,84.431435,83.837791,84.155518,54.321346,3546020
2013-01-29,83.887962,85.175583,83.662209,85.125420,54.947395,4222717
2013-01-30,85.117058,85.242477,84.188965,84.280937,54.402290,3376069
2013-01-31,84.188965,84.406357,83.670570,84.071907,54.267361,4500668
2013-02-01,84.816055,85.275917,84.581940,84.916389,54.812469,4608906
2013-02-04,84.255852,84.623749,84.096992,84.255852,54.386093,2377170
2013-02-05,84.707359,85.217392,84.657188,84.857857,54.774689,3388388
2013-02-06,84.556854,86.112038,84.515053,85.861206,55.422344,4198678
2013-02-07,85.827759,85.903008,84.832779,85.468224,55.168671,2724010
2013-02-08,85.568565,86.396324,85.317726,85.836121,55.406139,2317609
2013-02-11,85.610367,86.020065,85.317726,85.802673,55.384552,2051738
2013-02-12,85.836121,86.613708,85.811035,86.505020,55.837917,2305888
2013-02-13,86.145485,86.446487,85.769234,86.003342,55.924606,2033080
2013-02-14,85.643814,86.237457,85.468224,85.936455,55.881111,2652130
2013-02-15,86.170570,86.438126,85.802673,86.312706,56.125771,2782135
2013-02-19,86.471573,87.282608,86.387962,87.107025,56.642262,3574246
2013-02-20,87.107025,87.290970,86.245819,86.245819,56.082283,3582498
2013-02-21,86.020065,86.237457,85.610367,85.886292,55.848476,3298568
2013-02-22,86.112038,86.705688,85.969902,86.571907,56.294319,2581088
2013-02-25,86.881271,86.989967,85.075249,85.075249,55.321102,3614192
2013-02-26,85.376251,85.836121,85.209030,85.543480,55.625576,2956392
2013-02-27,85.367889,86.897995,85.242477,86.596992,56.310635,2815025
2013-02-28,86.622070,87.424751,86.237457,86.956520,56.544430,3432640
2013-03-01,86.446487,86.906357,85.886292,86.764214,56.419346,3181838
2013-03-04,86.546822,86.546822,85.777596,86.354515,56.152958,3069295
2013-03-05,86.755852,87.633781,86.663879,87.332779,56.789093,3148111
2013-03-06,87.566887,88.143814,87.349495,87.508362,56.903271,4150479
2013-03-07,87.625420,87.918060,87.366219,87.408028,56.838013,2242739
2013-03-08,87.792641,88.469902,87.642143,88.386292,57.474136,2819211
2013-03-11,88.068565,88.595322,88.068565,88.469902,57.528503,2057838
2013-03-12,88.478264,88.612038,87.759193,87.901337,57.158775,2663253
2013-03-13,87.901337,88.269234,87.692307,87.867889,57.137035,2463282
2013-03-14,88.068565,88.645485,88.010033,88.645485,57.642673,2635266
2013-03-15,88.545151,89.364548,88.503342,88.963211,57.849297,6157486
2013-03-18,87.984947,88.595322,87.976585,88.135452,57.311031,2166434
2013-03-19,88.486626,88.612038,87.491638,87.943146,57.185966,3840834
2013-03-20,88.553513,88.770905,88.110367,88.344482,57.446957,2152202
2013-03-21,88.118729,88.177261,87.558525,87.742477,57.055492,2317011
2013-03-22,87.876251,89.038460,87.876251,88.979935,57.860161,2882121
2013-03-25,89.071907,89.297661,87.525085,87.934784,57.180538,4472083
2013-03-26,88.135452,88.812706,88.135452,88.687294,57.669880,2264626
2013-03-27,88.085281,88.210701,87.767555,88.035118,57.245789,2546882
2013-03-28,88.352844,88.913040,88.026756,88.887962,57.800358,2722933
2013-04-01,88.628761,88.770905,88.143814,88.336121,57.441517,2014423
2013-04-02,88.461540,89.297661,88.453178,89.063545,57.914539,2508610
2013-04-03,89.130432,89.439796,88.152176,88.361206,57.457832,3921564
2013-04-04,88.478264,88.812706,88.043480,88.478264,57.533947,2118355
2013-04-05,87.332779,88.528427,87.249161,88.444817,57.512199,2963449
2013-04-08,88.511703,88.979935,87.876251,88.419731,57.495884,2329449
2013-04-09,88.628761,89.205688,88.118729,88.586960,57.604637,2835238
2013-04-10,88.704010,90.242477,88.653847,90.041809,58.550667,3901830
2013-04-11,90.183945,90.903008,90.183945,90.510033,58.855133,2556809
2013-04-12,90.209030,90.526756,89.724083,90.033447,58.545219,2525234
2013-04-15,89.590302,90.225754,88.411369,88.428093,57.501308,4398170
2013-04-16,89.205688,89.339462,88.377930,88.754181,57.713371,3153613
2013-04-17,88.185616,88.461540,87.734116,88.193977,57.349079,3773739
2013-04-18,88.494980,88.603676,87.190636,87.775917,57.077232,3761061
2013-04-19,88.051842,88.528427,87.642143,88.386292,57.474136,3974308
2013-04-22,88.386292,88.712372,87.909698,88.461540,57.523075,3165573
2013-04-23,88.829430,89.891304,88.511703,89.790970,58.387543,3838921
2013-04-24,89.974915,90.426422,89.665550,90.192307,58.648537,3872887
2013-04-25,87.341141,88.327759,86.538460,87.692307,57.022869,10796292
2013-04-26,87.767555,87.943146,86.505020,86.780937,56.430252,4017842
2013-04-29,86.881271,87.123749,86.028427,86.814384,56.451988,3472825
2013-04-30,86.939796,87.575249,86.095322,87.550163,56.930439,4507485
2013-05-01,87.608696,87.892975,87.307693,87.416389,56.843422,3897644
2013-05-02,87.826088,88.946487,87.717392,88.662209,57.653564,3730922
2013-05-03,89.431435,90.802673,89.339462,90.158859,58.626766,3603668
2013-05-06,89.991638,90.292641,89.841141,90.167221,58.632214,2600582
2013-05-07,89.974915,90.610367,89.924751,90.309364,58.724655,2673299
2013-05-08,90.326088,90.543480,90.108696,90.468224,58.827923,3174662
2013-05-09,90.392975,92.399666,90.392975,91.906357,59.763100,5366452
2013-05-10,92.040131,92.508362,91.764214,92.374580,60.067574,3579987
2013-05-13,91.964882,92.575249,91.730766,92.391304,60.078442,2445102
2013-05-14,92.240807,92.633781,92.198997,92.466553,60.127396,2967276
2013-05-15,92.307693,93.403008,92.215721,93.227425,60.622147,3483470
2013-05-16,92.984947,93.394646,92.767555,92.867889,60.388348,3212336
2013-05-17,92.943146,93.461540,92.759193,93.135452,60.562328,4856238
2013-05-20,92.918060,93.695648,92.775917,93.411369,60.741753,2938931
2013-05-21,93.737457,93.929764,93.244148,93.653847,60.899426,2958067
2013-05-22,93.302673,93.887962,92.449837,92.633781,60.647312,4584507
2013-05-23,92.023415,92.558525,91.622070,92.316055,60.439297,3071806
2013-05-24,91.856186,92.382942,91.546822,92.198997,60.362667,2665166
2013-05-28,92.934784,93.963211,92.842812,93.302673,61.085251,3255512
2013-05-29,92.842812,93.110367,92.374580,92.918060,60.833443,2527866
2013-05-30,93.093643,93.645485,92.817726,93.160538,60.992184,3108643
2013-05-31,92.633781,93.821068,92.198997,92.198997,60.362667,3836409
2013-06-03,92.558525,92.767555,91.714050,92.483276,60.548779,3165932
2013-06-04,92.516724,92.976585,91.580269,91.989967,60.225830,3000166
2013-06-05,91.806023,91.881271,90.627090,90.794312,59.443005,3217718
2013-06-06,90.685616,90.953178,90.000000,90.861206,59.486816,3206237
2013-06-07,91.454849,92.909698,91.112038,92.901337,60.822491,4036380
2013-06-10,93.152176,93.185616,92.424751,92.650505,60.658287,2660024
2013-06-11,91.889633,92.876251,91.563545,92.157188,60.335312,2095512
2013-06-12,92.801003,92.859535,91.095322,91.162209,59.683903,2871237
2013-06-13,91.095322,93.177261,90.785950,92.976585,60.871754,3114623
2013-06-14,93.060204,93.704010,92.600334,92.834450,60.778706,2412093
2013-06-17,93.520065,94.372910,93.344482,93.570236,61.260433,3130889
2013-06-18,93.704010,94.673912,93.561874,94.456520,61.840687,2027579
2013-06-19,94.448158,94.690636,93.252510,93.285950,61.074287,2358153
2013-06-20,92.566887,92.608696,90.735786,90.953178,59.547009,3558818
2013-06-21,91.555183,92.023415,90.919731,91.630432,59.990425,5590582
2013-06-24,90.953178,90.953178,89.590302,89.882942,58.846371,4308590
2013-06-25,90.468224,90.928093,89.916389,90.501671,59.251446,3201333
2013-06-26,91.195648,91.956520,90.911369,91.705688,60.039684,3019182
2013-06-27,92.424751,92.725754,91.948158,92.173912,60.346245,2666602
2013-06-28,91.856186,92.366219,91.254181,91.429764,59.859039,4100486
2013-07-01,90.610367,92.274246,90.602005,91.396324,59.837151,3191885
2013-07-02,91.178932,91.764214,90.576920,90.911369,59.519680,3598525
2013-07-03,90.535118,91.889633,90.476585,91.513374,59.913799,1625125
2013-07-05,92.282608,93.277596,91.864548,93.260872,61.057880,2469142
2013-07-08,93.645485,94.297661,93.561874,93.754181,61.380871,3075634
2013-07-09,94.556854,94.916389,94.306023,94.774246,62.048702,2626655
2013-07-10,94.799332,95.217392,94.406357,94.841141,62.092487,2759770
2013-07-11,95.618729,95.944817,95.459869,95.760872,62.694618,2855450
2013-07-12,95.794312,96.354515,95.543480,96.270905,63.028545,2740873
2013-07-15,96.270905,96.563545,95.944817,96.028427,62.869793,2469022
2013-07-16,96.145485,96.521736,95.367889,95.602005,62.590599,2940246
2013-07-17,96.128761,96.379601,95.576920,95.852844,62.754841,2507534
2013-07-18,95.827759,96.780937,95.794312,96.555183,63.214657,3523177
