2516,2517,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2529,2530,2531,2532,2533,2534,2535
0.08240187398613863,0.02985994921948723,0.16672966723647556,-0.05391400733737006,0.21075785676717984,-0.05493183558295345,0.17216859344097457,0.014250721913450726,0.08521251586546405,0.10457614140871238,0.005232680577415494,0.16316793314261116,-0.02502283718446352,0.16292839153579025,0.0031558049268057276,0.11331147795725474,0.06505836068696011,0.04934703644313998,0.12139917631153513,0.008380818636960996
0.08107722723962094,0.037247042529867554,0.06829176950200996,0.027109060343012532,0.0378143094513895,0.06286651060851166,0.09791371565477387,0.11782987232991837,0.11298806666744257,0.08606200707533831,0.053197769570200455,0.03330662251198998,0.03757722736420053,0.06304977100677164,0.09466651166303958,0.11414421260909102,0.11054768642406052,0.08641528120013911,0.056026067183680923,0.036958977384698506
0.24378509051049752,0.08709300231551931,0.2968882741874946,-0.002701941582715084,0.2648459466306921,-0.0736002571856823,0.17054618048960218,-0.009827080901572222,0.11155270749685732,0.12810225214404514,0.06307144243324517,0.21062838219549734,0.009148697122914218,0.20311178221060575,-0.004796637655796021,0.15542819958691073,0.04703183737087721,0.10657269244631995,0.12348548514924726,0.06240872380005022
0.22645779206613204,-0.21171118520568036,0.1557499873410528,-0.09565032495613889,0.018534515474391874,0.04149569782318554,-0.09722638082702875,0.12298395622374053,-0.13573954647596553,0.11946394872484938,-0.0949978585084207,0.05311741047758137,-0.015055502281314921,-0.02621140955351427,0.05297062187078608,-0.07372411556286396,0.07633862588853764,-0.07196209931556166,0.05349072562745812,-0.03346751383985966
0.03119653333527654,-0.07928975902565806,0.2159900866088262,0.015340840750064151,0.17815812557347213,-0.01249864336604958,-0.007150825407503929,-0.06082026137156704,-0.12313965345879482,-0.0168412879009588,-0.08395812890509044,0.07516020561104625,0.007401738154212396,0.09479237329843931,0.03259789202766841,0.017925838773849248,-0.0022815711005313563,-0.061646648998877354,-0.017742823672849573,-0.06243257790075997
0.0216167070463521,0.07877876703582123,0.05471079668023188,0.04347318551290916,0.08472268647132628,0.024532623406796267,0.08959461962574228,0.03355829767484758,0.06970924418676752,0.059269076027488155,0.043992448125703076,0.07965979680534543,0.03270806607949911,0.08026285100086292,0.04201466259860481,0.06380796000026032,0.061606329538782395,0.04540458116644447,0.07510580218207558,0.03919603078825029
-0.004182554817062301,-0.036542713149047085,0.0900058244422115,-0.09220912503761745,0.11477519712605094,-0.0778760445380857,0.07885389642676012,-0.020137490680235254,0.019975397254346,0.03948997096953248,-0.023254090048164068,0.07056529435069384,-0.031725583839418064,0.06635504576486093,-0.010086909562814956,0.0404208028679023,0.022622066056304804,0.013626912977515195,0.04709866146874432,0.0011374341497455039
0.2342653640856465,0.22441089421888002,0.21553036597279873,0.20752752228910037,0.20031561943253642,0.19381648676567428,0.18795967944844444,0.1826817148784861,0.17792538459598145,0.173639134194636,0.16977650451759022,0.16629562808132053,0.16315877526921135,0.16033194537593817,0.15778449806994557,0.15548882127939956,0.15342003190179232,0.15155570609315677,0.1498756362134648,0.1483616117937128
0.10536448196294136,0.02929652811944576,0.03713185592530334,0.08409625531180787,0.032174703810952374,0.07911500571929383,0.042003361707643655,0.06965685409401938,0.04991212590546645,0.06361896799070826,0.05430501398032689,0.06053138598749487,0.0564233933085383,0.05910471519009837,0.05737035619739852,0.05848355089353592,0.057773831868436556,0.05822364728774368,0.05794005462836405,0.058118003978448796
-0.16918883747907876,0.1127973358853073,-0.03826814402075701,-0.03867311402303068,0.10289358323748711,-0.1427574427874232,0.1521536296565524,-0.13131169949756535,0.08632893419538543,-0.027587742818963784,-0.03255378146781336,0.08229972630991676,-0.11267344431030686,0.11907367375495363,-0.10187427312037974,0.06601547490046795,-0.019734296013384875,-0.027260740403354758,0.06577790973712225,-0.08889575552014421
0.05876248341502707,-0.023774233052176005,0.09866106737708163,-0.01326904984051401,0.08602723853678079,-0.0018474700749592232,0.07590388798926698,0.007110781860200643,0.06797769338184696,0.014123743289162716,0.06177275062960623,0.019613765171712677,0.0569152779194759,0.023911569738356404,0.0531126576692835,0.027276059803668082,0.05013581731847407,0.029909914653046585,0.047805429877404756,0.031971799584471355
0.2764106521664472,0.09809494954339802,0.12549364545745342,0.1212837608160666,0.1219306211173517,0.12183122926103689,0.1218465010918821,0.12184415453326036,0.12184451508841718,0.12184445968813018,0.12184446820053596,0.12184446689258151,0.12184446709355229,0.12184446706267257,0.12184446706741733,0.12184446706668828,0.1218444670668003,0.12184446706678309,0.12184446706678574,0.12184446706678533
0.022529938702894006,-0.06456223778482344,0.1357633604654453,-0.17881761674568863,0.1921493351135782,-0.1526271523974874,0.12508945903482138,-0.035868465521827944,0.009386885874964753,0.0833955700499409,-0.07022383962972438,0.13752137745923193,-0.07202082536859737,0.1142703129557721,-0.011192185699853729,0.05013537102043333,0.06351947698315628,-0.003556496108272229,0.10719225293106485,-0.014806313529761935
-0.2730354743140906,0.6534547868480018,-0.11154256086340805,0.2717484219060255,-0.16390024764521718,-0.0963824633886099,0.2292796943849247,-0.08371694905806695,0.5029564294615507,-0.2466016484963617,0.3072076550517322,-0.2760784579994561,0.1961371022059491,0.07075424692037456,0.09131164446080182,0.26231299761887994,-0.19232736151493676,0.2756354953549436,-0.2456621050606431,0.33646786990319644
